index,x,y,col,row,is_interpolated
2859,583912.3896889684,5790417.571488288,1595,1229,True
2860,583912.7495111241,5790418.914898998,1596,1228,True
2861,583913.1093332798,5790420.258309707,1596,1226,True
2862,583913.4691554355,5790421.601720417,1597,1224,True
2863,583913.8289775912,5790422.945131126,1597,1222,True
2864,583914.1887997469,5790424.288541835,1598,1220,True
2865,583914.5486219026,5790425.631952545,1598,1219,True
2866,583914.9084440583,5790426.975363254,1599,1217,True
2867,583915.2682662139,5790428.3187739635,1599,1215,True
2868,583915.6280883697,5790429.662184672,1599,1213,True
2869,583915.9879105254,5790431.005595382,1600,1211,True
2870,583916.3477326811,5790432.349006091,1600,1209,True
2871,583916.7075548368,5790433.692416801,1601,1208,True
2872,583917.0673769924,5790435.03582751,1601,1206,True
2873,583917.4271991482,5790436.37923822,1602,1204,True
2874,583917.7870213039,5790437.722648929,1602,1202,True
2875,583918.1468434596,5790439.066059639,1603,1200,True
2876,583918.5066656152,5790440.409470348,1603,1199,True
2877,583918.8664877709,5790441.752881058,1604,1197,True
2878,583919.2263099266,5790443.0962917665,1604,1195,True
2879,583919.5861320824,5790444.439702476,1605,1193,True
2880,583919.9459542381,5790445.783113185,1605,1191,True
2881,583920.3057763937,5790447.126523895,1606,1189,True
2882,583920.6655985494,5790448.469934604,1606,1188,True
2883,583921.0254207051,5790449.813345314,1607,1186,True
2884,583921.3852428609,5790451.156756023,1607,1184,True
2885,583921.7450650166,5790452.500166733,1608,1182,True
2886,583922.1048871722,5790453.843577442,1608,1180,True
2887,583922.4647093279,5790455.186988152,1609,1179,True
2888,583922.8245314836,5790456.530398861,1609,1177,True
2889,583923.1843536394,5790457.8738095695,1610,1175,True
2890,583923.544175795,5790459.217220279,1610,1173,True
2891,583923.9039979507,5790460.560630988,1611,1171,True
2892,583924.2638201064,5790461.904041698,1611,1169,True
2893,583924.6236422621,5790463.247452407,1612,1168,True
2894,583924.9834644179,5790464.590863117,1612,1166,True
2895,583925.3432865735,5790465.934273826,1613,1164,True
2896,583925.7031087292,5790467.277684536,1613,1162,True
2897,583926.0629308849,5790468.621095245,1614,1160,True
2898,583926.4227530406,5790469.964505955,1614,1158,True
2899,583926.7825751964,5790471.307916664,1615,1157,True
2900,583927.142397352,5790472.651327373,1615,1155,True
2901,583927.5022195077,5790473.994738082,1616,1153,True
2902,583927.8620416634,5790475.338148792,1616,1151,True
2903,583928.221863819,5790476.681559501,1617,1149,True
2904,583928.5816859748,5790478.024970211,1617,1148,True
2905,583928.9415081305,5790479.36838092,1618,1146,True
2906,583929.3013302862,5790480.71179163,1618,1144,True
2907,583929.6611524419,5790482.055202339,1618,1142,True
2908,583930.0209745975,5790483.398613049,1619,1140,True
2909,583930.3807967533,5790484.742023758,1619,1138,True
2910,583930.740618909,5790486.0854344675,1620,1137,True
2911,583931.1004410647,5790487.4288451765,1620,1135,False
2912,583931.4667916815,5790488.795873428,1621,1133,True
2913,583931.8331422984,5790490.162901679,1621,1131,True
2914,583932.1994929152,5790491.52992993,1622,1129,True
2915,583932.5658435321,5790492.896958183,1622,1127,True
2916,583932.9321941489,5790494.263986434,1623,1126,True
2917,583933.2985447657,5790495.631014685,1623,1124,True
2918,583933.6648953826,5790496.998042936,1624,1122,True
2919,583934.0312459994,5790498.365071188,1624,1120,True
2920,583934.3975966162,5790499.732099439,1625,1118,True
2921,583934.7639472331,5790501.09912769,1625,1116,True
2922,583935.1302978499,5790502.4661559425,1626,1114,True
2923,583935.4966484668,5790503.833184194,1626,1113,True
2924,583935.8629990836,5790505.200212445,1627,1111,True
2925,583936.2293497004,5790506.567240696,1627,1109,True
2926,583936.5957003173,5790507.934268948,1628,1107,True
2927,583936.9620509341,5790509.301297199,1628,1105,True
2928,583937.3284015509,5790510.66832545,1629,1103,True
2929,583937.6947521678,5790512.0353537025,1629,1101,True
2930,583938.0611027846,5790513.402381954,1630,1100,True
2931,583938.4274534015,5790514.769410205,1630,1098,True
2932,583938.7938040183,5790516.136438456,1631,1096,True
2933,583939.1601546351,5790517.503466708,1631,1094,True
2934,583939.526505252,5790518.870494959,1632,1092,True
2935,583939.8928558688,5790520.23752321,1632,1090,True
2936,583940.2592064857,5790521.604551462,1633,1089,True
2937,583940.6255571025,5790522.971579714,1633,1087,True
2938,583940.9919077193,5790524.338607965,1634,1085,True
2939,583941.3582583362,5790525.705636216,1634,1083,True
2940,583941.724608953,5790527.072664468,1635,1081,True
2941,583942.0909595698,5790528.439692719,1635,1079,True
2942,583942.4573101867,5790529.80672097,1636,1077,True
2943,583942.8236608035,5790531.173749222,1636,1076,True
2944,583943.1900114204,5790532.540777474,1637,1074,True
2945,583943.5563620372,5790533.907805725,1637,1072,True
2946,583943.922712654,5790535.274833976,1638,1070,True
2947,583944.2890632709,5790536.641862228,1638,1068,True
2948,583944.6554138877,5790538.008890479,1639,1066,True
2949,583945.0217645045,5790539.37591873,1639,1064,True
2950,583945.3881151214,5790540.742946981,1640,1063,True
2951,583945.7544657382,5790542.109975234,1640,1061,True
2952,583946.1208163551,5790543.477003485,1641,1059,True
2953,583946.4871669719,5790544.844031736,1641,1057,True
2954,583946.8535175887,5790546.211059988,1642,1055,True
2955,583947.2198682056,5790547.578088239,1642,1053,True
2956,583947.5862188224,5790548.94511649,1643,1051,True
2957,583947.9525694392,5790550.312144741,1643,1050,True
2958,583948.3189200561,5790551.679172994,1644,1048,True
2959,583948.6852706729,5790553.046201245,1644,1046,True
2960,583949.0516212898,5790554.413229496,1645,1044,True
2961,583949.4179719066,5790555.7802577475,1645,1042,True
2962,583949.7843225234,5790557.147285999,1646,1040,True
2963,583950.1506731403,5790558.51431425,1646,1039,True
2964,583950.5170237571,5790559.881342501,1647,1037,True
2965,583950.883374374,5790561.248370754,1647,1035,True
2966,583951.2497249908,5790562.615399005,1648,1033,True
2967,583951.6160756076,5790563.982427256,1648,1031,True
2968,583951.9824262245,5790565.3494555075,1649,1029,True
2969,583952.3487768413,5790566.716483759,1649,1027,True
2970,583952.7151274581,5790568.08351201,1650,1026,True
2971,583953.081478075,5790569.450540261,1650,1024,True
2972,583953.4478286918,5790570.817568514,1651,1022,True
2973,583953.8141793087,5790572.184596765,1651,1020,True
2974,583954.1805299255,5790573.551625016,1652,1018,True
2975,583954.5468805423,5790574.918653267,1652,1016,True
2976,583954.9132311592,5790576.285681519,1653,1014,True
2977,583955.279581776,5790577.65270977,1653,1013,True
2978,583955.6459323928,5790579.019738021,1654,1011,True
2979,583956.0122830097,5790580.3867662735,1654,1009,True
2980,583956.3786336265,5790581.753794525,1655,1007,True
2981,583956.7449842434,5790583.120822776,1655,1005,True
2982,583957.1113348602,5790584.487851027,1656,1003,False
2983,583957.4719608277,5790585.82462078,1656,1002,True
2984,583957.8325867951,5790587.161390532,1657,1000,True
2985,583958.1932127626,5790588.498160284,1657,998,True
2986,583958.5538387301,5790589.834930035,1658,996,True
2987,583958.9144646976,5790591.1716997875,1658,994,True
2988,583959.275090665,5790592.50846954,1659,992,True
2989,583959.6357166325,5790593.845239292,1659,991,True
2990,583959.9963426,5790595.182009044,1660,989,True
2991,583960.3569685675,5790596.518778796,1660,987,True
2992,583960.7175945349,5790597.855548548,1661,985,True
2993,583961.0782205024,5790599.1923183,1661,983,True
2994,583961.4388464699,5790600.529088052,1662,982,True
2995,583961.7994724374,5790601.865857804,1662,980,True
2996,583962.1600984047,5790603.202627556,1663,978,True
2997,583962.5207243722,5790604.539397309,1663,976,True
2998,583962.8813503397,5790605.876167061,1664,974,True
2999,583963.2419763071,5790607.212936812,1664,973,True
3000,583963.6026022746,5790608.549706564,1664,971,True
3001,583963.9632282421,5790609.8864763165,1665,969,True
3002,583964.3238542096,5790611.223246069,1665,967,True
3003,583964.684480177,5790612.560015821,1666,965,True
3004,583965.0451061445,5790613.896785573,1666,963,True
3005,583965.405732112,5790615.233555324,1667,962,True
3006,583965.7663580795,5790616.570325077,1667,960,True
3007,583966.1269840469,5790617.907094829,1668,958,True
3008,583966.4876100144,5790619.243864581,1668,956,True
3009,583966.8482359819,5790620.580634333,1669,954,True
3010,583967.2088619494,5790621.917404085,1669,953,True
3011,583967.5694879168,5790623.254173838,1670,951,True
3012,583967.9301138843,5790624.590943589,1670,949,True
3013,583968.2907398518,5790625.927713341,1671,947,True
3014,583968.6513658192,5790627.264483093,1671,945,True
3015,583969.0119917867,5790628.6012528455,1672,944,True
3016,583969.3726177542,5790629.938022598,1672,942,True
3017,583969.7332437217,5790631.27479235,1673,940,True
3018,583970.093869689,5790632.611562101,1673,938,True
3019,583970.4544956565,5790633.948331853,1674,936,True
3020,583970.815121624,5790635.285101606,1674,935,True
3021,583971.1757475915,5790636.621871358,1675,933,True
3022,583971.5363735589,5790637.95864111,1675,931,True
3023,583971.8969995264,5790639.295410862,1676,929,True
3024,583972.2576254939,5790640.632180613,1676,927,True
3025,583972.6182514613,5790641.968950366,1677,925,True
3026,583972.9788774288,5790643.305720118,1677,924,True
3027,583973.3395033963,5790644.64248987,1678,922,True
3028,583973.7001293638,5790645.979259622,1678,920,True
3029,583974.0607553312,5790647.3160293745,1679,918,True
3030,583974.4213812987,5790648.652799127,1679,916,True
3031,583974.7820072662,5790649.989568878,1680,915,True
3032,583975.1426332337,5790651.32633863,1680,913,True
3033,583975.5032592011,5790652.663108382,1681,911,True
3034,583975.8638851686,5790653.999878135,1681,909,True
3035,583976.2245111361,5790655.336647887,1682,907,True
3036,583976.5851371036,5790656.673417639,1682,906,True
3037,583976.945763071,5790658.01018739,1683,904,True
3038,583977.3063890385,5790659.346957142,1683,902,True
3039,583977.667015006,5790660.683726895,1684,900,True
3040,583978.0276409733,5790662.020496647,1684,898,True
3041,583978.3882669408,5790663.357266399,1685,896,True
3042,583978.7488929083,5790664.694036151,1685,895,True
3043,583979.1095188758,5790666.0308059035,1685,893,True
3044,583979.4701448432,5790667.367575655,1686,891,True
3045,583979.8307708107,5790668.704345407,1686,889,True
3046,583980.1913967782,5790670.041115159,1687,887,True
3047,583980.5520227457,5790671.377884911,1687,886,True
3048,583980.9126487131,5790672.714654664,1688,884,True
3049,583981.2732746806,5790674.051424416,1688,882,True
3050,583981.6339006481,5790675.388194167,1689,880,True
3051,583981.9945266156,5790676.724963919,1689,878,True
3052,583982.355152583,5790678.061733671,1690,877,True
3053,583982.7157785505,5790679.398503424,1690,875,False
3054,583982.8063440692,5790679.576410786,1690,875,True
3055,583982.896909588,5790679.754318149,1691,874,True
3056,583982.9874751067,5790679.932225511,1691,874,True
3057,583983.0780406256,5790680.110132874,1691,874,True
3058,583983.1686061443,5790680.288040237,1691,874,True
3059,583983.2591716631,5790680.465947599,1691,873,True
3060,583983.3497371818,5790680.643854962,1691,873,True
3061,583983.4403027005,5790680.821762324,1691,873,True
3062,583983.5308682193,5790680.999669687,1691,873,True
3063,583983.621433738,5790681.1775770495,1692,872,True
3064,583983.7119992569,5790681.355484412,1692,872,True
3065,583983.8025647756,5790681.533391775,1692,872,True
3066,583983.8931302943,5790681.711299137,1692,872,True
3067,583983.9836958131,5790681.8892065,1692,871,True
3068,583984.0742613318,5790682.067113862,1692,871,True
3069,583984.1648268506,5790682.245021225,1692,871,True
3070,583984.2553923693,5790682.4229285875,1692,871,True
3071,583984.3459578882,5790682.60083595,1693,870,True
3072,583984.4365234069,5790682.778743313,1693,870,True
3073,583984.5270889256,5790682.956650675,1693,870,True
3074,583984.6176544444,5790683.134558038,1693,870,True
3075,583984.7082199631,5790683.3124654,1693,869,True
3076,583984.798785482,5790683.490372763,1693,869,True
3077,583984.8893510007,5790683.668280126,1693,869,True
3078,583984.9799165195,5790683.846187488,1693,869,True
3079,583985.0704820382,5790684.024094851,1694,868,True
3080,583985.1610475569,5790684.202002213,1694,868,True
3081,583985.2516130757,5790684.379909576,1694,868,True
3082,583985.3421785944,5790684.5578169385,1694,868,True
3083,583985.4327441133,5790684.735724301,1694,868,True
3084,583985.523309632,5790684.913631664,1694,867,True
3085,583985.6138751508,5790685.091539026,1694,867,True
3086,583985.7044406695,5790685.269446389,1694,867,True
3087,583985.7950061882,5790685.447353751,1695,867,True
3088,583985.885571707,5790685.625261114,1695,866,True
3089,583985.9761372257,5790685.803168476,1695,866,True
3090,583986.0667027446,5790685.981075838,1695,866,True
3091,583986.1572682633,5790686.158983201,1695,866,True
3092,583986.247833782,5790686.336890563,1695,865,True
3093,583986.3383993008,5790686.514797926,1695,865,True
3094,583986.4289648195,5790686.6927052885,1695,865,True
3095,583986.5195303384,5790686.870612651,1696,865,True
3096,583986.6100958571,5790687.048520014,1696,864,True
3097,583986.7006613759,5790687.226427376,1696,864,True
3098,583986.7912268946,5790687.404334739,1696,864,True
3099,583986.8817924133,5790687.582242101,1696,864,True
3100,583986.9723579321,5790687.760149464,1696,863,True
3101,583987.0629234508,5790687.938056827,1696,863,True
3102,583987.1534889697,5790688.115964189,1696,863,True
3103,583987.2440544884,5790688.293871552,1697,863,True
3104,583987.3346200072,5790688.471778914,1697,862,True
3105,583987.4251855259,5790688.649686277,1697,862,True
3106,583987.5157510446,5790688.8275936395,1697,862,True
3107,583987.6063165634,5790689.005501002,1697,862,True
3108,583987.6968820821,5790689.183408365,1697,862,True
3109,583987.787447601,5790689.361315727,1697,861,True
3110,583987.8780131197,5790689.53922309,1697,861,True
3111,583987.9685786385,5790689.717130452,1697,861,True
3112,583988.0591441572,5790689.895037815,1698,861,True
3113,583988.1497096759,5790690.072945178,1698,860,True
3114,583988.2402751948,5790690.25085254,1698,860,True
3115,583988.3308407135,5790690.428759903,1698,860,True
3116,583988.4214062323,5790690.606667265,1698,860,True
3117,583988.511971751,5790690.784574628,1698,859,True
3118,583988.6025372697,5790690.96248199,1698,859,True
3119,583988.6931027885,5790691.140389353,1698,859,True
3120,583988.7836683072,5790691.318296716,1699,859,True
3121,583988.8742338261,5790691.496204078,1699,858,True
3122,583988.9647993448,5790691.674111441,1699,858,True
3123,583989.0553648636,5790691.852018803,1699,858,True
3124,583989.1459303823,5790692.029926166,1699,858,False
3125,583990.5593578982,5790691.645194411,1701,858,True
3126,583991.972785414,5790691.260462657,1703,859,True
3127,583993.3862129299,5790690.875730902,1705,859,True
3128,583994.7996404457,5790690.490999147,1707,860,True
3129,583996.2130679616,5790690.106267393,1709,860,True
3130,583997.6264954774,5790689.721535638,1711,861,True
3131,583999.0399229933,5790689.336803883,1712,861,True
3132,584000.4533505092,5790688.952072129,1714,862,True
3133,584001.8667780249,5790688.567340374,1716,862,True
3134,584003.2802055408,5790688.182608619,1718,863,True
3135,584004.6936330567,5790687.797876865,1720,863,True
